timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-03-29T00:00:00.000Z";"2021-03-29T23:59:59.999Z";"2021-03-29T17:59:05.000Z";"2021-03-29T05:47:05.000Z";"2781";18.08330268;18.98784228;17.70036375;18.85480803;216748600.52;5056832100.48;"2021-03-29T23:59:59.999Z"
"2021-03-28T00:00:00.000Z";"2021-03-28T23:59:59.999Z";"2021-03-28T17:31:05.000Z";"2021-03-28T00:36:04.000Z";"2781";16.47942327;19.38600611;16.34500899;18.01623371;426120062.11;4829519370.48;"2021-03-28T23:59:59.999Z"
"2021-03-27T00:00:00.000Z";"2021-03-27T23:59:59.999Z";"2021-03-27T23:30:06.000Z";"2021-03-27T00:06:05.000Z";"2781";14.78624602;16.80416436;14.75804617;16.50832188;223872586.73;4425303443.32;"2021-03-27T23:59:59.999Z"
"2021-03-26T00:00:00.000Z";"2021-03-26T23:59:59.999Z";"2021-03-26T23:57:05.000Z";"2021-03-26T03:01:05.000Z";"2781";13.01952768;14.80429436;12.37045803;14.77942113;149987319.22;3950586428.46;"2021-03-26T23:59:59.999Z"
"2021-03-25T00:00:00.000Z";"2021-03-25T23:59:59.999Z";"2021-03-25T06:28:04.000Z";"2021-03-25T12:38:04.000Z";"2781";13.65058628;13.70525009;12.61472537;13.02508469;116277942.87;3479892566.63;"2021-03-25T23:59:59.999Z"
"2021-03-24T00:00:00.000Z";"2021-03-24T23:59:59.999Z";"2021-03-24T18:10:06.000Z";"2021-03-24T23:59:05.000Z";"2781";14.19039605;15.37143084;13.66129764;13.66129764;118813690.26;3649871266.4;"2021-03-24T23:59:59.999Z"
"2021-03-23T00:00:00.000Z";"2021-03-23T23:59:59.999Z";"2021-03-23T01:59:04.000Z";"2021-03-23T06:57:04.000Z";"2781";14.84861937;15.2437087;14.09705679;14.20483076;106780661.98;3801136715.71;"2021-03-23T23:59:59.999Z"
"2021-03-22T00:00:00.000Z";"2021-03-22T23:59:59.999Z";"2021-03-22T12:25:05.000Z";"2021-03-22T01:38:05.000Z";"2781";14.35027814;16.59987282;14.20288587;14.91929305;260995136.25;3990311752.96;"2021-03-22T23:59:59.999Z"
"2021-03-21T00:00:00.000Z";"2021-03-21T23:59:59.999Z";"2021-03-21T22:12:04.000Z";"2021-03-21T12:16:04.000Z";"2781";14.21832785;14.36572264;13.66825372;14.33220593;64229338.03;3833292242.99;"2021-03-21T23:59:59.999Z"
"2021-03-20T00:00:00.000Z";"2021-03-20T23:59:59.999Z";"2021-03-20T13:29:05.000Z";"2021-03-20T00:12:04.000Z";"2781";14.19582599;14.97821822;14.15204483;14.21198148;68049682.97;3801139605.26;"2021-03-20T23:59:59.999Z"
"2021-03-19T00:00:00.000Z";"2021-03-19T23:59:59.999Z";"2021-03-19T15:43:04.000Z";"2021-03-19T00:33:04.000Z";"2781";14.23265017;14.48821877;13.93245789;14.20479642;68715211.03;3797317088.79;"2021-03-19T23:59:59.999Z"
"2021-03-18T00:00:00.000Z";"2021-03-18T23:59:59.999Z";"2021-03-18T18:04:04.000Z";"2021-03-18T14:05:05.000Z";"2781";14.21067697;14.74547686;13.82728428;14.23002516;79074262.62;3804064053.67;"2021-03-18T23:59:59.999Z"
"2021-03-17T00:00:00.000Z";"2021-03-17T23:59:59.999Z";"2021-03-17T19:48:04.000Z";"2021-03-17T09:50:05.000Z";"2781";13.634964;14.26679703;13.13052874;14.22020281;94696338.79;3799767226.99;"2021-03-17T23:59:59.999Z"
"2021-03-16T00:00:00.000Z";"2021-03-16T23:59:59.999Z";"2021-03-16T00:19:04.000Z";"2021-03-16T05:55:05.000Z";"2781";14.16391157;14.28289603;13.229815;13.62277289;112303590.08;3640763691.35;"2021-03-16T23:59:59.999Z"
"2021-03-15T00:00:00.000Z";"2021-03-15T23:59:59.999Z";"2021-03-15T04:12:04.000Z";"2021-03-15T09:42:04.000Z";"2781";14.47712718;14.79047269;13.69805655;14.18666194;102600691.55;3791467510.82;"2021-03-15T23:59:59.999Z"
"2021-03-14T00:00:00.000Z";"2021-03-14T23:59:59.999Z";"2021-03-14T00:12:04.000Z";"2021-03-14T11:30:05.000Z";"2781";15.30158118;15.34983211;14.37876449;14.50826599;90232803.5;3875721099.27;"2021-03-14T23:59:59.999Z"
"2021-03-13T00:00:00.000Z";"2021-03-13T23:59:59.999Z";"2021-03-13T23:40:06.000Z";"2021-03-13T02:10:05.000Z";"2781";14.56380277;15.39439844;13.92005572;15.30880274;145102757.4;4089578510.15;"2021-03-13T23:59:59.999Z"
"2021-03-12T00:00:00.000Z";"2021-03-12T23:59:59.999Z";"2021-03-12T02:16:04.000Z";"2021-03-12T20:12:04.000Z";"2781";16.02091887;16.48579592;14.11122934;14.552142;185287456.96;3887447694.38;"2021-03-12T23:59:59.999Z"
"2021-03-11T00:00:00.000Z";"2021-03-11T23:59:59.999Z";"2021-03-11T21:07:04.000Z";"2021-03-11T08:20:05.000Z";"2781";14.21983747;16.23939925;13.70422614;15.99227934;229272515.6;4270242447.66;"2021-03-11T23:59:59.999Z"
