target
0.0212885
0.0222186
0.0207821
0.0216529
0.0226336
0.0229999
0.0244766
0.0274527
0.027177
0.0258829
0.0254634
0.0270413
0.0265907
0.0257069
0.0257481
0.0254546
0.0217133
0.0218882
0.0209342
0.0202488
0.020294
0.0196553
0.0187821
0.0204069
0.0206831
0.0203879
0.020119
0.0202829
0.0195818
0.02017
0.0217223
0.0258172
0.0253696
0.0246043
0.0240933
0.0220293
0.02197
0.0227973
0.0229624
0.0221442
0.0225915
0.0223299
0.02238
0.0220569
0.0234255
0.0232857
0.0242747
0.0272215
0.02805
0.0267944
0.0259391
0.0253057
0.0236242
0.0239008
0.0245771
0.0257982
0.0251319
0.0245079
0.0249376
0.0243267
0.024267
0.0246429
0.0243389
0.0238786
0.0238222
0.0234872
0.0236953
0.0237537
0.023583
0.0235842
0.0223625
0.0222567
0.0237182
0.0231136
0.0228643
0.0234818
0.023993
0.0252935
0.0258352
0.0242539
0.023303
0.0232165
0.0230443
0.0229343
0.0225082
0.0219459
0.0195627
0.0194919
0.0189106
0.0191325
0.0188552
0.016298
0.0149494
0.0148173
0.0139222
0.0139947
0.0126963
0.0128445
0.0119707
0.0156791
0.0168859956
0.0157790251
0.0155283576
0.0155438122
0.0149721314
0.0152515993
0.0147098463
0.0144975184
0.0133996694
0.0137619795
0.013990978
0.013775354
0.0134743513
0.013648634
0.0134645746
0.0131760991
0.0129303544
0.0133313594
0.0145430963
0.0148549206
0.0175520131
0.0175305225
0.022545642
0.0213921746
0.0219998712
0.0236714287
0.0210572555
0.0209199672
0.0205273327
0.0210183355
0.0210276863
0.0204424283
0.0200010004
0.0196530301
0.0203863361
0.0208226215
0.0218167879
0.0234693276
0.0235992155
0.0241123515
0.0266638239
0.0297233178
0.0342249469
0.027884528
0.0251162243
0.02361927
0.0259325041
0.0264893047
0.0253532373
0.0260499205
0.0256322623
0.0250426946
0.0247546081
0.0256350752
0.0267103531
0.0272784618
0.0272187853
0.0271039659
0.0290189576
0.0306868848
0.0292538965
0.0278511256
0.0281246744
0.0275621097
0.0266391741
0.0263771569
0.0261402879
0.0286430898
0.027580754
0.0266588043
0.0261123469
0.0272926652
0.0274294429
0.0263131548
0.0261133163
0.0248229484
0.0252513189
0.0244345397
0.0246128132
0.0241155083
0.0241038422
0.0251769363
0.0259875469
0.0254278032
0.025364449
0.0251598907
0.0255390976
0.0271832602
0.0246610556
0.0246802239
0.0244674259
0.0243387071
0.0240109769
0.0237003846
0.0231878632
0.0232440711
0.0240466747
0.0239878637
0.0237169514
0.0232120488
0.0230192557
0.0232066252
0.0232123449
0.0226876837
0.0226134019
0.0230114552
0.0232435195
0.023650739
0.0234074307
0.0234437108
0.0231648314
0.0231251232
0.0230979649
0.0229224633
0.0244968953
0.0245294603
0.0234905778
0.0228349576
0.0236684422
0.0236280385
0.0239168105
0.024287051
0.0235957371
0.0249325571
0.0270260636
0.02913643
0.0269447789
0.0275932864
0.0274288515
0.0294625653
0.0317201192
0.0310330604
0.0309867492
0.0301438257
0.0271083845
0.0269768853
0.0271797881
0.0275939953
0.0270722483
0.0272069348
0.0272940438
0.0269682604
0.0266137131
0.0263831923
0.0254429768
0.0253844461
0.0244634569
0.025240129
0.0239560579
0.0239766122
0.0238560208
0.0237181
0.024287815
0.0244207852
0.0240252151
0.0244605439
0.0246512793
0.0236247574
0.0242577405
0.0244158384
0.0250528362
0.0246453021
0.0237231013
0.0264343284
0.0256750656
0.0255467547
0.0276247915
0.0315642738
0.033279744
0.0292363821
0.0278812238
0.0296397974
0.029270704
0.0300784033
0.0293900666
0.0277145048
0.0286419245
0.0290753962
0.0319538712
0.0362812484
0.0365335542
0.0348733116
0.0356956895
0.0330225505
0.0390551582
0.0409751445
0.0390988003
0.0360936387
0.0357229542
0.0344040637
0.034505611
0.0339627585
0.0326062062
0.0317464922
0.0317220851
0.0336231009
0.0338100191
0.0328316187
0.0332013193
0.0338002245
0.0340821809
0.0341247541
0.0336603233
0.0335755103
0.033955078
0.0376553227
0.0383530197
0.0394036654
0.0402703641
0.0397715753
0.0373779959
0.0339433869
0.0354324912
0.0355251468
0.0332355949
0.0329015198
0.0330134381
0.033073226
0.0322950685
0.0327340366
0.0355228188
0.0354099828
0.0351353778
0.0345589982
0.0320972932
0.0297176128
0.0296468435
0.0292642758
0.0257425468
0.0257098035
0.0237023883
0.0261069464
0.0280655022
0.0307223769
0.029794388
0.029868252
0.0269056555
0.0246125832
0.0243469628
0.0234781152
0.0236309162
0.0227273053
0.0226084767
0.0223328623
0.0227224172
0.0225046643
0.0222959151
0.0220811179
0.0226604472
0.0234990825
0.0230804982
0.022074692
0.0223501002
0.0219961199
0.0205998305
0.0211514775
0.020999331
0.0207203216
0.0204312988
0.0179963553
0.0176923015
0.0173394945
0.0182378062
0.0183290304
0.0181038602
0.0176108219
0.0179791937
0.0183771659
0.0182214955
0.0183183059
0.0179606248
0.0177235092
0.0176739017
0.0160043036
0.0158080794
0.0156976539
0.0156861266
0.0161010639
0.0160936708
0.0159721901
0.0156133259
0.0150867009
0.0156755611
0.0160910175
0.0160204997
0.0161533267
0.0157096785
0.0150084425
0.015565123
0.0159217066
0.0160414298
0.0158339472
0.0172870265
0.018552816
0.0180083588
0.0176999878
0.0185095869
0.0182272026
0.0171121183
0.0163131086
0.0134943436
0.0135874324
0.0139251735
0.0138923263
0.0137279215
0.0148563822
0.0148392392
0.0144674014
0.0145100638
0.0148143832
0.0151461015
0.0154316971
0.0165739375
0.0172338604
0.0172817768
0.0170397835
0.016680589
0.0162423663
0.0163793792
0.0167468962
0.0168229297
0.0158761589
0.0154626944
0.0155611715
0.0158047919
0.0155871541
0.01572685
0.0156917385
0.0152447256
0.0153751997
0.0176394665
0.018014558
0.0195506314
0.021888843
0.0223186903
0.0228182539
0.0207262089
0.0200899781
0.0202295961
0.0201122374
0.0198900571
0.0200218031
0.0205793672
0.0202024938
0.0197123484
0.0191029842
0.0195548016
0.0194060391
0.0197101659
0.0202368882
0.0202526883
0.0195354503
0.0188849286
0.0191962917
0.0189164203
0.0175658617
0.0172108829
0.0166641074
0.0155731689
0.0151846375
0.0152539771
0.0146334076
0.0155252174
0.0163977386
0.0163770595
0.0163347711
0.0163064518
0.0160657514
0.0159924782
0.0155784117
0.0152551616
0.0149498284
0.0147235485
0.0148517927
0.0148216805
0.014767781
0.0144986083
0.0143736579
0.0141998776
0.0142276716
0.0145879371
0.014153922
0.0140456666
0.013510751
0.0134771301
0.013511136
0.0135525091
0.0136011555
0.0150145758
0.0152265734
0.0139736767
0.0136465525
0.0137010267
0.0134542289
0.0137876106
0.0139252092
0.0139888374
0.0134897379
0.0133884085
0.0132536142
0.0135240832
0.0135340482
0.0139127614
0.014548113
0.0147414189
0.0146234502
0.0141087854
0.0147638808
0.0149286084
0.0150039934
0.0150446704
0.0169228808
0.0180585464
0.0173461123
0.018067892
0.018093617
0.0180646032
0.0167445239
0.0173082521
0.017437658
0.0173909717
0.0165642516
0.0164263589
0.0168282107
0.0172874659
0.0188690097
0.0196507362
0.0197191911
0.0196947441
0.0190694077
0.019840842
0.0195660997
0.01944435
0.0207760163
0.0231545887
0.0234662323
0.0223752624
0.022615392
0.0223373685
0.0227818483
0.0241562416
0.0257162102
0.026646993
0.0264942154
0.024631711
0.0224193919
0.0227753468
0.022589526
0.0205011602
0.020465633
0.0202849081
0.0213095846
0.0213132675
0.0198757531
0.0191451161
0.0174734126
0.0172759232
0.0173377725
0.0170489136
0.017723418
0.0175643951
0.0177107297
0.0183156465
0.018342858
0.0182599533
0.0170418292
0.0150820798
0.0153110252
0.0152513162
0.0148741863
0.0107522642
0.0105505996
0.0108972486
0.0103359758
0.0102830655
0.0100627515
0.0120046766
0.0126631191
0.0114958528
0.0115811783
0.0113025593
0.0116152354
0.0116849938
0.0119188225
0.0119930921
0.0114870149
0.0114312894
0.0116848996
0.011707617
0.0116393952
0.012307903
0.0121545171
0.0120465832
0.0127039545
0.0136756705
0.01395157
0.0137260692
0.0137667972
0.0135278307
0.012806276
0.0131565399
0.0128925596
0.0127620933
0.0125990812
0.0131102915
0.0131185165
0.013444788
0.0134301214
0.0132002304
0.0127164668
0.0131124046
0.0136676966
0.0143295431
0.0142435153
0.0142728464
0.0146466055
0.0154230572
0.016422276
0.0166494137
0.0163306684
0.0164226156
0.0165565533
0.0163993066
0.0166271479
0.0162758354
0.0162273548
0.0165505702
0.016570344
0.0161849923
0.0144396967
0.0148920477
0.0151828161
0.0153230379
0.01527229
0.0150815527
0.0151394228
0.0155247915
0.0155118598
0.0155099026
0.0150420634
0.0150565954
0.01558899
0.0152693647
0.0147663333
0.0147674216
0.0148930621
0.0151573259
0.0153212933
0.0163258611
0.0171020127
0.0170264801
0.0174357529
0.0169149858
0.0173147868
0.0172681591
0.0170958916
0.0181986666
0.0185584915
0.0179636975
0.0176666775
0.0177035456
0.0166382169
0.0167356701
0.0167225739
0.0162568146
0.0162318921
0.0164501838
0.016210225
0.0161295692
0.0160819475
0.016050902
0.0163554527
0.0167583026
0.0168177766
0.0160841697
0.016091675
0.016074674
0.0160246904
0.0163684361
0.016604744
0.0170347828
0.0172256696
0.0170350019
0.0169339568
0.0168439656
0.0180822925
0.0180647955
0.0180662978
0.0187823381
0.0185720259
0.0187635837
0.0184804213
0.0183376326
0.0177479104
0.0177707197
0.0175943115
0.0173259405
0.0174635398
0.0175326488
0.0175172199
0.0176485217
0.0179747621
0.0180082457
0.0182402118
0.0187242716
0.0191656905
0.0190519848
0.019441571
0.0198464395
0.0193842817
0.0197239321
0.0206796034
0.0211217652
0.0200638524
0.0206359559
0.0207111866
0.0205374211
0.0210596895
0.0205738433
0.0206337436
0.0217710006
0.0215218601
0.0206639045
0.0232132542
0.0257478
0.0255082928
0.0284444701
0.0311451056
0.0323935346
0.0289246166
0.0277191224
0.0277291356
0.0254515488
0.0252320381
0.0256114095
0.0254072779
0.023922135
0.0244700941
0.0242522445
0.0251960063
0.0281397125
0.0297078809
0.0356716855
0.0380773464
0.0488763864
0.0444887887
0.0366561971
0.0323742544
0.0325516401
0.0354303995
0.0358726039
0.0351817347
0.0344090114
0.0335522617
0.0327495988
0.0315861732
0.0304310549
0.0292029751
0.028394745
0.02980099
0.0292947518
0.0277941341
0.0275213351
0.0255137486
0.02607714
0.02619332
0.02739996
0.02887622
0.02748274
0.02709251
0.02639285
0.02642924
0.02654829
0.02604946
0.02842482
0.02735324
0.02666021
0.0264611
0.02564496
0.02585668
0.02645756
0.02727775
0.02680819
0.0278026
0.02727455
0.02715951
0.0268037
0.02656904
0.02603365
0.02597761
0.02609795
0.02863072
0.02713358
0.02732885
0.0270588
0.02724694
0.02719947
0.02737731
0.0271415
0.02708701
0.02718822
0.02657606
0.02655575
0.02593016
0.02589185
0.02447041
0.02441629
0.02504222
0.02606515
0.02663015
0.02564906
0.02563283
0.02528915
0.02533289
0.02521809
0.02552454
0.02542518
0.02585371
0.02583807
0.02662107
0.02707673
0.02687406
0.02652334
0.0304793
0.03067097
0.0316736
0.03874393
0.03728408
0.03381226
0.03016613
0.03115647
0.03117728
0.03285746
0.0339957
0.03130369
0.03190691
0.0316996
0.03058947
0.03099122
0.03098178
0.03031598
0.02884744
0.02879736
0.02819173
0.02876376
0.02964737
0.02919352
0.02949521
0.03117789
0.03236327
0.03136316
0.03195671
0.03267605
0.03180619
0.02956359
0.02900638
0.02769736
0.02939579
0.02857445
0.0308183
0.0302428
0.03015268
0.02784186
0.02700117
0.02733228
0.02791571
0.03002305
0.03217393
0.03089622
0.03093945
0.03332967
0.03127231
0.03561819
0.03670608
0.03292533
0.03030882
0.03019611
0.03093253
0.03127743
0.03104615
0.03058307
0.03214085
0.0321963
0.03113716
0.03053092
0.02894372
0.02943759
0.03063691
0.03240224
0.02993992
0.02951728
0.02994689
0.04285197
0.03345029
0.03453123
0.03468749
0.03343117
0.03511824
0.03459389
0.03641616
0.03626315
0.03715202
0.04166696
0.04955685
0.04932178
0.0586116
0.05745733
0.06071932
0.05992087
0.05607077
0.05501138
0.05372638
0.05552467
0.06385036
0.06347388
0.06113328
0.05947825
0.05439907
0.04973709
0.04990805
0.04679123
0.04826723
0.04683517
0.04809034
0.04884253
0.0496336
0.05333479
0.05144357
0.05073849
0.05182446
0.05322675
0.05348119
0.05333632
0.0518394
0.0516873
0.05392133
0.05374013
0.05210966
0.05299152
0.05551055
0.05519462
0.05964122
0.06828518
0.06432971
0.06620223
0.06168641
0.06211576
0.05633698
0.06598686
0.06766932
0.06482482
0.06580531
0.06671612
0.09678914
0.09460107
0.09304318
0.11116398
0.12946971
0.14914619
0.1385849
0.12594422
0.12557144
0.12481144
0.12743369
0.12680588
0.13710933
0.15517045
0.15609306
0.16857363
0.17772253
0.17964499185000002
0.15841514
0.14776951
0.13480624
0.13532746
0.12951935
0.11237715
0.11428547
0.10981696
0.11729479
0.12873107
0.12964395
0.1252504
0.1329266
0.13344941
0.1321208
0.13642892
0.1317659
0.14635251
0.15803562
0.1691615
0.15276679
0.1456792
0.1481387
0.13930159
0.14712013
0.12658859
0.1281667
0.12696645
0.13111253
0.11963519
0.11992851
0.11789485
0.09315138
0.09322498
0.07919079
0.07716075
0.07688036
0.08091562
0.08441154
0.08327938
0.08002396
0.07442991
0.07314549
0.07692039
0.0774976
0.07956257
0.08249279
0.08289112
0.07981322
0.07751509
0.07861427
0.07324906
0.07537511
0.07708591
0.07331858
0.0692117
0.07185381
0.0728671
0.07316245
0.07274795
0.07394903
0.07476216
0.07025263
0.06869758
0.06801588
0.05636933
0.05782347
0.06792629
0.06847209
0.06294154
0.06491725
0.0665355
0.06983757
0.06870557
0.06820258
0.06659329
0.06733718
0.06818242
0.0673438
0.06636906
0.06597331
0.0644793
0.06255549
0.06299329
0.06253955
0.06285648
0.06072764
0.06026759
0.06069569
0.0587897
0.05668671
0.05747722
0.05627493
0.05423339
0.05518417
0.05535642
0.05621559
0.05798718
0.05810757
0.06339268
0.06068102
0.06182627
0.06229737
0.06327178
0.06469815
0.06679199
0.06568828
0.06542877
0.06793739
0.07083827
0.07243841
0.07648137
0.07597664
0.07475912
0.07558284
0.08633335
0.0910832
0.08952193
0.09322314
0.09504601
0.09651106
0.092154
0.08744208
0.08820676
0.0906065
0.0906272
0.09006296
0.0914099
0.09098605
0.08766196
0.08834155
0.08826755
0.08875067
0.09024651
0.08889712
0.0905468
0.09521335
0.10185356
0.10584269
0.10343836
0.10518376
0.10725058
0.10582401
0.09663322
0.09447927
0.09577407
0.09701023
0.11783229
0.11670651
0.1201964349
0.1226870558
0.1220411643
0.120474494
0.1091408371
0.1073143503
0.1037782015
0.0956333235
0.0988374601
0.1005797332
0.0994408716
0.0937411557
0.0908718129
0.0905964403
0.087248556
0.0879369104
0.0896216879
0.0947317198
0.095903283
0.0966178713
0.0951610237
0.0984678596
0.0969707713
0.0982866235
0.0993673087
0.1054162106
0.1030240294
0.10093035
0.0972207894
0.0980153077
0.0994991783
0.102745805
0.1009440347
0.1020588719
0.0993524391
0.100928812
0.1060188976
0.1058651437
0.1020146982
0.1012349188
0.1015076259
0.1014645643
0.1055934301
0.1026786829
0.096235081
0.0994467907
0.1045381598
0.1023648805
0.1020065836
0.1104332273
0.1092624028
0.1072103348
0.1061899829
0.1043314202
0.1049805243
0.1100127141
0.115428979
0.1174892735
0.1105000596
0.1106926195
0.1138926
0.1173550329
0.1290731969
0.1240559241
0.113675907
0.1125477616
0.1057213087
0.1057956725
0.1097241514
0.1071318934
0.1035161688
0.1038630521
0.1012512644
0.1013230605
0.0954327634
0.0952605648
0.0972499591
0.0999320988
0.1006274031
0.0983325852
0.1019003025
0.0940632428
0.0879362366
0.0875985834
0.0927362337
0.093888216
0.0933517704
0.0930052211
0.0919199107
0.0924076259
0.0916911782
0.0873453297
0.0887558565
0.0880697676
0.0859368978
0.0823230623
0.0817560359
0.0801349648
0.0793629834
0.080369517
0.0827381766
0.0832252382
0.0822728893
0.0819448646
0.082730019
0.081144948
0.0800308903
0.0785983904
0.0787788155
0.0767924804
0.0782964516
0.0780492978
0.0780058002
0.0773372305
0.0714950927
0.0711802866
0.069131267
0.0673357241
0.066880596
0.0655989112
0.0682851874
0.0684746754
0.0683170337
0.069264283
0.0702297785
0.0722240898
0.0712588011
0.0695718709
0.0719463682
0.0686345522
0.0619015986
0.0584607095
0.0575967586
0.0560356587
0.0586920336
0.0571145729
0.0576428293
0.0602752003
0.0604695655
0.0593081555
0.0601934629
0.0614936724
0.0596592149
0.0644242431
0.0660765052
0.0662556548
0.0692223467
0.070117301
0.0700578355
0.0715583501
0.0686590059
0.065067418
0.0649661336
0.0653822464
0.0669450816
0.0668970236
0.067088975
0.0640306732
0.064358368
0.0635522354
0.0636403556
0.062711951
0.0637971107
0.0613467877
0.0627340356
0.0614795041
0.0607281738
0.0619526109
0.0627885657
0.0628414253
0.0616155195
0.0601067961
0.0608488827
0.0608295138
0.0605882412
0.0610091251
0.0625560173
0.0608402273
0.0608259563
0.0606764853
0.0602344961
0.0603982046
0.0606704038
0.0614709547
0.0610981471
0.061746643
0.0621402151
0.062432777
0.061816162
0.0637540075
0.0648390181
0.0657949792
0.06655215
0.0661615971
0.0692637608
0.0719208179
0.0723274634
0.0741943965
0.0792975617
0.0750341117
0.0763503719
0.0736454704
0.073145705
0.0717048035
0.069422294
0.0647704084
0.0651413826
0.0639802707
0.0641836961
0.0625520188
0.0603767115
0.061514643
0.0618758312
0.0621673599
0.0622018988
0.06285091
0.0616245011
0.0635628318
0.0633882953
0.0741187936
0.0720506982
0.0691177501
0.0678587171
0.0657346458
0.0655473538
0.0636316591
0.0640498661
0.0696651896
0.0651649023
0.071497361
0.0733931588
0.0748595553
0.0862516398
0.0891190068
0.087789306
0.0878821852
0.0908689211
0.0878206718
0.0820551715
0.08181461
0.0789038918
0.0762932814
0.0759322693
0.0724908992
0.0723670671
0.073594411
0.0727320771
0.0745505498
0.0749103392
0.0754338831
0.078396602
0.0822789285
0.0826524271
0.0859633843
0.0862451842
0.0834329325
0.0824443211
0.0821597505
0.0842380211
0.0841906649
0.0909390641
0.0853509574
0.0860599205
0.0813240093
0.0824290699
0.0847390069
0.0830036334
0.0824937494
0.0817365028
0.0815216478
0.080222463
0.0784585572
0.0765052158
0.0645633514
0.0635264938
0.065294689
0.0627238095
0.0619887378
0.0627329216
0.0618622699
0.0665779665
0.065613106
0.0644615277
0.0666143719
0.0661973875
0.0658177626
0.0700507584
0.0681219414
0.0664687487
0.0658094484
0.0661604383
0.0653763106
0.0663073907
0.067543097
0.0688429711
0.0684451623
0.068781088
0.0696503806
0.0711870231
0.0699333641
0.0676744559
0.0656824698
0.0662439511
0.0673896306
0.0678054669
0.0692311746
0.0692728387
0.0705170435
0.0696996643
0.0702632976
0.0682299077
0.0690281178
0.0678607553
0.0677719106
0.0669887804
0.0653386111
0.0686652855
0.0703031818
0.0716583851
0.0711588167
0.0707621084
0.0713492507
0.0704056927
0.0691692562
0.0694257033
0.0700572969
0.0705470728
0.0701996131
0.0710126766
0.0708953964
0.0703611678
0.071046391
0.0706681881
0.0711700231
0.0721464876
0.0710480799
0.0703615186
0.0708652453
0.0685337024
0.0674448081
0.0657902542
0.0663083068
0.0662041359
0.0666961902
0.0663428078
0.0657337589
0.0655999058
0.0629712217
0.0631165581
0.0633828913
0.0665429053
0.0654895122
0.0636735762
0.0635307759
0.0631116876
0.0635966307
0.0635903799
0.0639961403
0.061873478
0.0618695473
0.0636150332
0.0646829931
0.0649256839
0.0646607819
0.0638819997
0.0617026093
0.0619082184
0.0615778446
0.0622943967
0.0625778281
0.061180441
0.0606062001
0.0611722351
0.0603352418
0.0611151455
0.0608607588
0.0602689664
0.0598474704
0.0608140589
0.0598612832
0.0618021038
0.0622325283
0.0613879172
0.0618489179
0.0614628748
0.0624310057
0.0626485067
0.0631352523
0.0632167449
0.0627003748
0.0627385653
0.064924374
0.0628235159
0.0643184318
0.0621916798
0.0650062822
0.0649400295
0.0619913715
0.0629292917
0.0629308418
0.0630221953
0.0626085474
0.0628447663
0.0619520119
0.0619545385
0.0619720417
0.0628298713
0.0637009076
0.0640913194
0.0637254487
0.0644248101
0.0647251359
0.063337584
0.0633951511
0.0629934994
0.0624023266
0.0637533013
0.0646843208
0.0652367922
0.0629658509
0.0629339137
0.0645781535
0.0604028656
0.0579245215
0.0559809061
0.0561642592
0.0524639696
0.0515766076
0.0511602681
0.050366277
0.0509737237
0.0525283601
0.0523622864
0.0514308275
0.0524493603
0.0517848612
0.053556052
0.0532392796
0.0535748921
0.0540863098
0.0539102616
0.0542825954
0.0547379682
0.0549623368
0.0544455892
0.054546671
0.0540959754
0.0537163893
0.05368998
0.0536582592
0.0544920754
0.0549916936
0.0552895707
0.0549322097
0.0539491525
0.0544713664
0.0574178612
0.0560265476
0.0561015083
0.0548881346
0.0550564483
0.0542203649
0.055164353
0.0554153606
0.055769918
0.0556761498
0.054808065
0.0548637071
0.0550002422
0.0546896642
0.0546023515
0.0544633998
0.0544449112
0.055041523
0.0549360969
0.0553941009
0.0554949786
0.0556183081
0.0549776161
0.0538862318
0.0528140003
0.0538152954
0.0563706432
0.0549029185
0.0564859334
0.0572574318
0.0604662291
0.0655866083
0.0627265749
0.0631666831
0.0624929904
0.0623530638
0.0602407456
0.0628595854
0.0630964043
0.0626180217
0.0631666751
0.0634423474
0.0626263554
0.0620973293
0.0641884751
0.0639149706
0.0643662252
0.0639616358
0.0630415337
0.0633210445
0.0653341193
0.0647118482
0.0644391346
0.0656496006
0.0644491566
0.0658515523
0.0693434591
0.0670249266
0.0638857685
0.0640422281
0.0650778056
0.0656779835
0.0668253717
0.0708376732
0.071418642
0.0714851913
0.0710455822
0.0715589127
0.0728914367
0.0720352777
0.0696215734
0.0703544348
0.0699860957
0.0687465519
0.0696902311
0.0696557351
0.069777159
0.0702554298
0.0701486549
0.0697674478
0.0675248656
0.067791184
0.06764201
0.067626532
0.0665151449
0.0661833147
0.058631155
0.0592921303
0.0647142648
0.0687206236
0.0690757202
0.0679409614
0.066810617
0.0679460722
0.0681728362
0.0673780668
0.0670795191
0.0672769986
0.0681218862
0.06648769
0.0655037856
0.0643302938
0.0648217582
0.0643692756
0.0644447329
0.0654153408
0.0653411421
0.0661016257
0.0670886349
0.0668705418
0.0661460901
0.0667415044
0.066609296
0.066671138
0.0664842684
0.0665673054
0.0668667203
0.0674051866
0.0676943318
0.0664971094
0.0654811385
0.0668880516
0.0662564834
0.0666804016
0.0666170457
0.0667977982
0.0671176293
0.0666150853
0.0659577661
0.0661297512
0.0669535922
0.0669683921
0.0662043969
0.0670487449
0.0661012703
0.0667100504
0.0681695376
0.0680580968
0.0693113255
0.0698000215
0.069537814
0.0696281546
0.0713424804
0.0711399206
0.0705550519
0.0694171296
0.069283708
0.0703092086
0.0695361041
0.0691813442
0.0695496376
0.0697321293
0.0704791621
0.0707289836
0.0713195247
0.0713409713
0.070778295
0.0728910564
0.0764547083
0.0791468045
0.0793341509
0.0784859099
0.0781869717
0.0773441882
0.077239281
0.0779357545
0.078046619
0.0770142335
0.0766496769
0.0754217073
0.08334443
0.085617924
0.0824853367
0.081775001
0.0791650629
0.0788077261
0.0779586033
0.0783324647
0.0720042005
0.070577144
0.0712048548
0.07256704
0.0727542769
0.0719744821
0.0711483369
0.0716692627
0.0719766451
0.0702701963
0.0706013224
0.0726495269
0.0740324746
0.0735886777
0.0734133614
0.0736376748
