close,low,rsi_14,open,marketCap,marketCap_log,high,ma_7_close,volume_log,year,month,day,weekday
1.3062868401532386,1.3400617468927902,1.60655849572144,1.3851432590176054,0.7547714178557485,0.8305126834594659,1.2666898247636296,1.475473874073763,-0.1912507929617508,-1.2734485635067243,-0.4090130300598451,-1.1090580900230693,1.501173815078053
1.2489261201251536,1.2617748267582574,1.3107129888005495,1.3128897660304497,0.7108183779266839,0.8075267690879444,1.197665765183148,1.423160297129526,-0.1461447906180969,-1.2734485635067243,-0.4090130300598451,-0.9952326980604113,-1.4997296844238173
1.2484107900889425,1.299054297728972,0.6947024381733437,1.2599916947683016,0.7104234812433107,0.807318137257029,1.2322927172435356,1.3728094978704966,-0.22460455690432338,-1.2734485635067243,-0.4090130300598451,-0.8814073060977532,-0.9995791011735057
1.1784035274460065,1.2321763294959056,0.8195871231604785,1.245576999168707,0.6567798845750963,0.7786163575604435,1.1333616016291734,1.3219630001351839,-0.2541599040424181,-1.2734485635067243,-0.4090130300598451,-0.767581914135095,-0.4994285179231939
0.9264073974174133,1.0273034101224678,-0.11279299799146138,1.178741891279861,0.4636857989986479,0.6688758613158151,1.08899434785359,1.254596647890871,-0.26552606466467216,-1.2734485635067243,-0.4090130300598451,-0.653756522172437,0.0007220653271177847
0.6673522644012224,0.6966740192711472,-0.5432175378344578,0.9277916982672891,0.2651826680837267,0.5438435066429982,0.9465796615126292,1.1524343502605845,0.39276136231137887,-1.2734485635067243,-0.4090130300598451,-0.5399311302097789,0.5008726485774295
0.7622052280106225,0.5797815754054036,-0.9319800384649911,0.6763974163241324,0.33786444164323187,0.5912298004827682,0.7661747679424541,1.0625346097398363,0.15863713209103936,-1.2734485635067243,-0.4090130300598451,-0.42610573824712084,1.0010232318277412
0.995543397923295,0.8423499441198812,-0.9865250363545484,0.777080401235872,0.5166617085170894,0.7000497950489839,0.9401606528968582,1.0176855306205186,0.14095235278454213,-1.2734485635067243,-0.4090130300598451,-0.3122803462844627,1.501173815078053
0.9005853489203064,0.9384975279715729,-1.57163135420611,1.012758783327084,0.44389939682086327,0.6570103227846974,0.9109494006781361,0.9674100921554649,-0.056778480904354584,-1.2734485635067243,-0.4090130300598451,-0.19845495432180466,-1.4997296844238173
0.7566007697502781,0.8270915893812277,-1.6963282024964914,0.9019676374049655,0.33356994022241543,0.5884839911678538,0.8303754651981721,0.8964279779214336,-0.420778688230407,-1.2734485635067243,-0.4090130300598451,-0.08462956235914658,-0.9995791011735057
0.8714947459588952,0.7025643726475024,-1.2988414450819121,0.7444796951661757,0.4216085183096786,0.6434933094434596,0.783887998800748,0.8521323489467647,-0.011034460184235968,-1.2734485635067243,-0.4090130300598451,0.029195829603511497,-0.4994285179231939
0.7183355311146467,0.7806760648538534,-1.3159317152529417,0.8705764863563272,0.3042488615708664,0.5695579584373031,0.8246264545179577,0.8221016859427436,-0.3780198512204999,-1.2734485635067243,-0.4090130300598451,0.1430212215661696,0.0007220653271177847
0.784443465862659,0.7349398778265697,-1.124047790579516,0.7048882573570301,0.3549047530814057,0.6020602960966823,0.6979924261044901,0.8390012623934483,-0.4881185359672733,-1.2734485635067243,-0.4090130300598451,0.25684661352882765,0.5008726485774295
0.7762080448794811,0.8293503694125964,-1.1584253823271662,0.7881812521509286,0.34859420017927645,0.5980614130553095,0.7314766684375408,0.8410222654342138,-0.67192605841608,-1.2734485635067243,-0.4090130300598451,0.3706720054914857,1.0010232318277412
1.0516936016205307,0.8599246029750871,-0.45759881319594725,0.7810112678387211,0.5596872608461696,0.7247558622211285,0.9785425384778051,0.8491263300288246,-0.04575612170045532,-1.2734485635067243,-0.4090130300598451,0.48449739745414383,1.501173815078053
1.2248976162610226,1.1783157750846485,-0.07760669181791781,1.0666869096757587,0.6924063201167672,0.7977584800640849,1.1899745318823325,0.8959337748873588,0.36098369969953403,-1.2734485635067243,-0.4090130300598451,0.598322789416802,-1.4997296844238173
0.9689753834987248,1.0671492401991403,-0.42088419561957574,1.2209526462957503,0.4963037453464688,0.6881706599056207,1.1408779784073566,0.9265854462036935,-0.0017423677597533439,-1.2734485635067243,-0.4090130300598451,0.71214818137946,-0.9995791011735057
0.8000804328196338,0.8362524053873817,-0.5332671264453567,0.9776468164833976,0.3668867497801989,0.6096146940574726,0.9299734485065484,0.9162783383295893,0.1497721176655749,-1.2734485635067243,-0.4090130300598451,0.8259735733421181,-0.4994285179231939
0.9101669404447446,0.8680311276702789,-0.06314419345200635,0.8087088671036622,0.45124135750385214,0.6614275802819699,0.855216777215504,0.9439650434548074,0.1240774653068978,-1.2734485635067243,-0.4090130300598451,0.9397989653047761,0.0007220653271177847
0.8485954235379963,0.8954275683529762,0.23640117623401447,0.9142373980743458,0.4040615959991243,0.6327391287121331,0.8193564290608667,0.9532239877620258,-0.38483175791222807,-1.2734485635067243,-0.4090130300598451,1.0536243572674342,0.5008726485774295
0.9124520747794828,0.9317134639090274,0.19272812266942818,0.8419265950916691,0.45299241252689765,0.6624785722808031,0.9179477240996146,0.9728878597738393,-0.3068462354229403,-1.2734485635067243,-0.4090130300598451,1.1674497492300924,1.0010232318277412
0.8256246088731404,0.8923395179070585,-0.3262336468173243,0.9067861668143328,0.3864601155921289,0.6218486427738136,0.8249243130241697,0.9402597017364783,-0.3601507796478967,-1.2734485635067243,-0.4090130300598451,1.2812751411927503,1.501173815078053
0.48834372103544904,0.5644407983103225,-0.6504266205375077,0.8278471695734808,0.1280158251270038,0.448667094229143,0.7374977285073012,0.8339541150906005,-0.00917619619283563,-1.2734485635067243,-0.4090130300598451,1.3951005331554085,-1.4997296844238173
0.6360308396468523,0.46362172903685017,-0.21863252508638598,0.504081243816951,0.24118230262184612,0.5277533472112982,0.5819114745534631,0.7859007882612336,0.10016500076227504,-1.2734485635067243,-0.4090130300598451,1.5089259251180664,-0.9995791011735057
0.5476403361594967,0.5669785311954375,-0.5251467716452681,0.6400726109859859,0.17345232561681848,0.4810822358886478,0.6511716488685163,0.7494665330867646,-0.0563940046607448,-1.2734485635067243,-0.4090130300598451,1.6227513170807246,-0.4994285179231939
0.4845328074080805,0.5373693826485171,-0.4069344793091095,0.5494738065466774,0.12509566808195802,0.4465519532953264,0.5190442601947285,0.6880354735237503,-0.2262574289761044,-1.2734485635067243,-0.4090130300598451,1.7365767090433828,0.0007220653271177847
0.42235084994499006,0.4289371147196994,-0.6091160785377983,0.48767738004549926,0.07744826576922026,0.41147370575904174,0.441455170259969,0.6265163101004831,-0.4738325367160093,-1.2734485635067243,-0.12408876708151512,-1.6781850498363597,0.5008726485774295
0.5063371823413211,0.47623170262985354,-0.4480972013458671,0.4268365324059579,0.14180343494528347,0.458601142963913,0.4943035205398323,0.5679024297502276,-0.396030522434447,-1.2734485635067243,-0.12408876708151512,-1.5643596578737016,1.0010232318277412
0.5332645397174138,0.5847390692633938,-0.9358877117092558,0.506134661668053,0.16243678658633187,0.4733077740341555,0.49944716775488673,0.5257065919915928,-0.526251811519582,-1.2734485635067243,-0.12408876708151512,-1.4505342659110436,1.501173815078053
0.4383472853022699,0.4948215075381027,-1.4632956766108474,0.5353063981730702,0.08970565094239266,0.420601254638541,0.4700416463366663,0.5184906903918994,-0.6362649332135975,-1.2734485635067243,-0.12408876708151512,-1.3367088739483854,-1.4997296844238173
0.4857533053934025,0.4618882324732914,-1.0409321632813375,0.4404820989277232,0.1260309496979777,0.4472298277213646,0.4161606821361802,0.4968013862662097,-0.6234015754384084,-1.2734485635067243,-0.12408876708151512,-1.2228834819857275,-0.9995791011735057
0.44612850710186663,0.5011085176112023,-0.8454194680655847,0.48797894793241287,0.09566807124550622,0.42501493821869374,0.41053792992660965,0.48215035446878407,-0.7435933823249328,-1.2734485635067243,-0.12408876708151512,-1.1090580900230693,-0.4994285179231939
0.426148249008932,0.49954305757161305,-1.2222026294660733,0.44769626273035795,0.08035803079420283,0.41364710546314654,0.4007976282114138,0.473723809212675,-0.8452662312832993,-1.2734485635067243,-0.12408876708151512,-0.9952326980604113,0.0007220653271177847
0.38402119844533994,0.4424372032967868,-1.1930457259995384,0.42219434483286455,0.04807782503323747,0.38930085409036763,0.35038037500786207,0.46819175498688803,-0.7944945996452116,-1.2734485635067243,-0.12408876708151512,-0.8814073060977532,0.5008726485774295
0.36980479654811704,0.45545102499074674,-1.4445886243566692,0.3896611753043335,0.037184392211821314,0.3809661308446343,0.36428356455654304,0.4484862650533064,-0.8145689648154157,-1.2734485635067243,-0.12408876708151512,-0.767581914135095,1.0010232318277412
0.05942082271847829,0.05160286327193161,-1.7014367578362648,0.369943341473198,-0.20064992864850723,0.1819260855401099,0.29686516027104887,0.38009719720565294,-0.3155415846421367,-1.2734485635067243,-0.12408876708151512,-0.653756522172437,1.501173815078053
0.08745007473237006,0.04580185201271711,-1.160981300215013,0.05556681118397918,-0.1791722255482228,0.2013973603338411,0.037181348078342495,0.3294527921406154,-0.5149308942329663,-1.2734485635067243,-0.12408876708151512,-0.5399311302097789,-1.4997296844238173
-0.07690138889704093,-0.05623235726573069,-2.0024541477144786,0.08644987776159607,-0.30510789510062536,0.08217489435782964,0.027376288884292388,0.24824578509969225,-0.6998629461779143,-1.2734485635067243,-0.12408876708151512,-0.42610573824712084,-0.9995791011735057
-0.15994509575165014,-0.19533179657628602,-1.997378035010281,-0.07496565099515738,-0.36874081903047456,0.016835495485299175,-0.11522615368203722,0.16077219990849345,-0.5512168798054379,-1.2734485635067243,-0.12408876708151512,-0.3122803462844627,-0.4994285179231939
-0.028254409107019086,-0.13755752415518102,-1.3740233750502424,-0.16132532862275212,-0.26783172670880445,0.11878088329539956,-0.0723673623345282,0.09518902743790478,-0.43219688821806446,-1.2734485635067243,-0.12408876708151512,-0.19845495432180466,0.0007220653271177847
-0.11460039241485398,-0.0672268026331586,-1.408095707188436,-0.020440952430943005,-0.3339951070044307,0.052976143097116235,-0.06129333817956247,0.023223810670624075,-0.6596254247267914,-1.2734485635067243,-0.12408876708151512,-0.08462956235914658,0.5008726485774295
-0.10291668615772696,-0.0931508533430061,-1.6941552597478848,-0.11594299243866983,-0.32504238353961407,0.062105627540360864,-0.1386138715175622,-0.045003286986314804,-0.9849002279930459,-1.2734485635067243,-0.12408876708151512,0.029195829603511497,1.0010232318277412
-0.1221273634375318,-0.06635825471319794,-1.831935070586943,-0.10359862678073753,-0.33976267696988555,0.047055750223712105,-0.1412100556553126,-0.07120583178162683,-1.1237435426015243,-1.2734485635067243,-0.12408876708151512,0.1430212215661696,1.501173815078053
-0.03913455488351461,-0.10423824010393756,-1.36006157459688,-0.12371282905130172,-0.2761687231083584,0.11069519117302065,-0.07409602285015965,-0.08947557877352415,-0.8079609106526375,-1.2734485635067243,-0.12408876708151512,0.25684661352882765,-1.4997296844238173
0.11028510973803254,0.014062546631236936,-0.9886955064304929,-0.0353267468336642,-0.16167466531815106,0.21701816690192163,0.10162479281415458,-0.06245926580772948,-0.2479228174168537,-1.2734485635067243,-0.12408876708151512,0.3706720054914857,-0.9995791011735057
0.10658269574543953,0.025675216859978138,-0.9248358529120004,0.11385953775678061,-0.1645116862184969,0.21449992921381636,0.05432165733366467,-0.023991757297912808,-0.16881052931062357,-1.2734485635067243,-0.12408876708151512,0.48449739745414383,-0.4994285179231939
0.0803401700536729,0.1095594192036809,-0.9362546277977104,0.1011661412481044,-0.18462024095896926,0.19648967712930568,0.07164960304296242,-0.00831848407368533,-0.6435701007166618,-1.2734485635067243,-0.12408876708151512,0.598322789416802,0.0007220653271177847
-0.10560536888251136,-0.0774670798650164,-1.1681578644552668,0.08098756053463237,-0.32710260109730477,0.06001119873477136,0.03125434415982383,-0.007020247434523733,-0.5514621821916377,-1.2734485635067243,-0.12408876708151512,0.71214818137946,0.5008726485774295
-0.07022888004609407,-0.06733758671544293,-1.037686936992096,-0.09969843303778658,-0.2999950222687552,0.08726592195959243,-0.10508115414098002,-0.0023024712780352003,-0.9095112865749427,-1.2734485635067243,-0.12408876708151512,0.8259735733421181,1.0010232318277412
-0.1285150493042299,-0.20956089052271418,-0.5671292585917022,-0.06858840356180813,-0.3446573174238942,0.042007192029336386,-0.11746297832178614,-0.0032243952509728984,-0.5723999186074533,-1.2734485635067243,-0.12408876708151512,0.9397989653047761,1.501173815078053
-0.13226154328656423,-0.11436054542355545,-0.6704977394179185,-0.12975114341588861,-0.34752811238450626,0.039035688753252785,-0.14447298124155492,-0.01666525707917354,-0.9350937008726092,-1.2734485635067243,-0.12408876708151512,1.0536243572674342,-1.4997296844238173
-0.27085196382271554,-0.2199261988235311,-0.6107375276869242,-0.12938519708606694,-0.45372414383953014,-0.07670947959308838,-0.17862722151016217,-0.07167413078142969,-1.2749748268363181,-1.2734485635067243,-0.12408876708151512,1.1674497492300924,-0.9995791011735057
-0.24627074618520797,-0.24053897218616138,-0.30985249599502823,-0.2722314740498658,-0.43488861130193307,-0.055304372280013794,-0.2679379039143006,-0.12260087543324759,-1.2271065257388292,-1.2734485635067243,-0.12408876708151512,1.2812751411927503,-0.4994285179231939
-0.3249848019160664,-0.2884840068805774,-1.0202967235678437,-0.24171119909233071,-0.4952038834953838,-0.12531446637642568,-0.2674263602946606,-0.1811007478889773,-1.1943337027818968,-1.2734485635067243,-0.12408876708151512,1.3951005331554085,0.0007220653271177847
-0.3055979301260782,-0.3470017997269403,-0.7216000075950263,-0.32715594990205715,-0.4803484938319508,-0.10766820247942761,-0.3349256814858742,-0.20996533836310402,-0.9173250130103262,-1.2734485635067243,-0.12408876708151512,1.5089259251180664,0.5008726485774295
-0.2653695129795582,-0.2588606077727253,-0.6007414394368046,-0.3029789660445708,-0.4495231705834767,-0.0719004680546291,-0.25784475891229697,-0.23812965817311152,-0.767636916484891,-1.2734485635067243,-0.12408876708151512,1.6227513170807246,1.0010232318277412
-0.2836206426940435,-0.2673279751138636,-0.5980502642813855,-0.26367886957669456,-0.46350822873949166,-0.08798894049646003,-0.29935679863471293,-0.2605157879651632,-1.1376318554256954,-1.2734485635067243,0.1608354958968148,-1.6781850498363597,1.501173815078053
-0.22789091280095997,-0.2632783066812452,-0.7133505018504903,-0.2906412927085893,-0.4208048289691478,-0.03955776299254534,-0.24278583368802073,-0.27431781425638246,-0.8021961197894055,-1.2734485635067243,0.1608354958968148,-1.5643596578737016,-1.4997296844238173
-0.2503223960260684,-0.21160170524013294,-1.5553310151516941,-0.2267576173981537,-0.43799322666457435,-0.05880498460266179,-0.23397130333673363,-0.27135481621597357,-0.7695062703658315,-1.2734485635067243,0.1608354958968148,-1.4505342659110436,-0.9995791011735057
-0.24937989932363674,-0.2482843897404215,-1.5416450071641576,-0.24969108990128158,-0.4372709814144088,-0.0579896564828962,-0.25012108698635727,-0.27180355506657894,-1.0101891974117119,-1.2734485635067243,0.1608354958968148,-1.3367088739483854,-0.4994285179231939
-0.2844276106348464,-0.25052546290475836,-1.5598923426747953,-0.2379126235989909,-0.4641265538087822,-0.08870553111650063,-0.265445309083264,-0.2659500037653009,-1.0944622535391564,-1.2734485635067243,0.1608354958968148,-1.2228834819857275,0.0007220653271177847
-0.3144742282526232,-0.3257992954763468,-1.1521609081986735,-0.28386098451386027,-0.48715006958229295,-0.11571371012386791,-0.3250429651102339,-0.2672311049660448,-1.0893295574118924,-1.2734485635067243,0.1608354958968148,-1.1090580900230693,0.5008726485774295
-0.2684142532539684,-0.29693353153293467,-1.0756077443576817,-0.31490310132323746,-0.45185617861151867,-0.07456864536081716,-0.3118454686092974,-0.26767054721616906,-1.2541840581092094,-1.2734485635067243,0.1608354958968148,-0.9952326980604113,1.0010232318277412
-0.3102327371083551,-0.26338203160681056,-1.017735880671861,-0.2680534422076573,-0.48389996596642687,-0.11186211660169504,-0.30359735012391753,-0.27151142610762125,-1.1893780727002368,-1.2734485635067243,0.1608354958968148,-0.8814073060977532,1.501173815078053
-0.3543872535980718,-0.3085605809958434,-1.1540362572420655,-0.30896299974823116,-0.5177337784166539,-0.1526092614265631,-0.34969313816960995,-0.28976843052258733,-0.9460153041976855,-1.2734485635067243,0.1608354958968148,-0.767581914135095,-1.4997296844238173
-0.42932766077096024,-0.4145873349384608,-0.929964431964225,-0.35222085070486997,-0.5751574716172692,-0.22528435708851263,-0.3855727824667839,-0.3156039597415028,-1.0100169533279988,-1.2734485635067243,0.1608354958968148,-0.653756522172437,-0.9995791011735057
-0.4296464566416954,-0.4123677001650107,-1.1188467804442932,-0.43022787688511344,-0.5754016840393615,-0.22560353719020307,-0.4349024337320525,-0.341621529199146,-0.8080754910042673,-1.2734485635067243,0.1608354958968148,-0.5399311302097789,-0.4994285179231939
-0.475435252058818,-0.4652309512120055,-0.9865484721597926,-0.4286691622496489,-0.6104877346523375,-0.2724144253531381,-0.46603649589451135,-0.3691893412860024,-0.857569940186297,-1.2734485635067243,0.1608354958968148,-0.42610573824712084,0.0007220653271177847
-0.43773953055239406,-0.43378470984919754,-0.8406060127434545,-0.47242853411902147,-0.5816031207525602,-0.23373875901213978,-0.43739177531308904,-0.3869800153412193,-0.7801784989516146,-1.2734485635067243,0.1608354958968148,-0.3122803462844627,0.5008726485774295
-0.43470843368070045,-0.41993083420862654,-1.1493861169286037,-0.43804189637669055,-0.5792805047406301,-0.23068508303230179,-0.4576493357700798,-0.41098097510892934,-0.8184211894961614,-1.2734485635067243,0.1608354958968148,-0.19845495432180466,1.0010232318277412
-0.4029969750997107,-0.40204167294386156,-0.7998456590849159,-0.43370796901246184,-0.5549813687641675,-0.19921853214956067,-0.4212452481505299,-0.4243694817794545,-0.7758468812455943,-1.2734485635067243,0.1608354958968148,-0.08462956235914658,1.501173815078053
-0.2959722552213908,-0.3658845364063685,-0.43097427662278237,-0.40040894710246916,-0.4729727590926474,-0.09900720937822755,-0.33815628821838617,-0.4159385431725123,-0.656135304746631,-1.2734485635067243,0.1608354958968148,0.029195829603511497,-1.4997296844238173
-0.22007912218454082,-0.2952358490201741,0.11667387414660271,-0.29703545223249905,-0.41481902662978276,-0.032930527885689245,-0.24019941901146405,-0.38573805303402836,-0.5965175849208425,-1.2734485635067243,0.1608354958968148,0.1430212215661696,-0.9995791011735057
-0.22340186035133391,-0.18890164825046027,0.09393586675243827,-0.2227964540608427,-0.41736507102763043,-0.03574469815052829,-0.15831466979844638,-0.35597111684197325,-0.42884210278761403,-1.2734485635067243,0.1608354958968148,0.25684661352882765,-0.4994285179231939
-0.28254249178120094,-0.24702624428043565,-0.031229395610166747,-0.22921093791237823,-0.4626820633124026,-0.08703218134527393,-0.27547695309347814,-0.32813122871705264,-0.5003972117746796,-1.2734485635067243,0.1608354958968148,0.3706720054914857,0.0007220653271177847
-0.38462042372685185,-0.35107636643080226,-0.3519897029732872,-0.2818514954028948,-0.5409001844354101,-0.18137353027202863,-0.3257971332015097,-0.32046463724316593,-0.6074676292673533,-1.2734485635067243,0.1608354958968148,0.48449739745414383,0.5008726485774295
-0.3609886499419165,-0.3725470328545678,-0.4657195185357729,-0.3824159499744629,-0.5227920931560345,-0.15882822867118432,-0.3772535132998136,-0.30982478466950086,-0.6603145495652906,-1.2734485635067243,0.1608354958968148,0.598322789416802,1.0010232318277412
-0.37726308658208646,-0.3343095360250022,-0.3609969795287198,-0.3617900002455209,-0.5352625146990125,-0.17430650145653878,-0.3763859896776944,-0.3061106557601594,-0.737117098870017,-1.2734485635067243,0.1608354958968148,0.71214818137946,1.501173815078053
-0.4132736308605125,-0.3707669315596361,-0.3257858945158814,-0.377031643196082,-0.5628559203677189,-0.20932101706464087,-0.38380541313175043,-0.3230405662969389,-0.7198064677868344,-1.2734485635067243,0.1608354958968148,0.8259735733421181,-1.4997296844238173
-0.27610390422340314,-0.4113955631412345,0.6334583906648256,-0.4113776356716789,-0.45774845279007187,-0.08133535463028867,-0.29432638717910853,-0.33112652899424355,-0.3306628692480626,-1.2734485635067243,0.1608354958968148,0.9397989653047761,-0.9995791011735057
-0.3095004145836085,-0.2903891392444682,0.4633945218766616,-0.28537892511892804,-0.48333879699760535,-0.1111984082935464,-0.2974243454753052,-0.34355298872292483,-0.6190172031775385,-1.2734485635067243,0.1608354958968148,1.0536243572674342,-0.4994285179231939
-0.3476740789985704,-0.32049866941369815,0.5011315675541093,-0.3092409598341165,-0.5125897295285456,-0.14631948085787877,-0.30614167972261436,-0.35295332131664364,-0.7336577368709294,-1.2734485635067243,0.1608354958968148,1.1674497492300924,0.0007220653271177847
-0.3304435056437597,-0.32892316354731904,0.4279657717324769,-0.34844272152578415,-0.4993866707232416,-0.13033274088550834,-0.3535517807682762,-0.345134057720563,-0.6305559898279548,-1.2734485635067243,0.1608354958968148,1.2812751411927503,0.5008726485774295
-0.3210281337560473,-0.3041392863852175,0.4512559223938273,-0.3291823544921002,-0.49217201225737944,-0.12169075253068788,-0.3592781190474961,-0.33936662353367314,-0.7626492859191453,-1.2734485635067243,0.1608354958968148,1.3951005331554085,1.0010232318277412
-0.23781820387420421,-0.2743620977400707,0.6244688430342702,-0.31961661041148026,-0.42841178611040376,-0.048035833855149195,-0.24012501507987383,-0.3192407778119731,-0.3621012138312009,-1.2734485635067243,0.1608354958968148,1.5089259251180664,1.501173815078053
-0.33220660351818765,-0.3226825151561459,-0.18902108292785885,-0.24140618847169446,-0.5007376330548581,-0.13195827974163082,-0.276597022790467,-0.3075405099088023,-0.5137236004889193,-1.2734485635067243,0.1608354958968148,1.6227513170807246,-1.4997296844238173
-0.41785421684471674,-0.38824867761539095,-0.8400199376304825,-0.3294330946173624,-0.5663658244298451,-0.21385297163478603,-0.37125203099721704,-0.32799909445790765,-0.6559837642330366,-1.2734485635067243,0.1608354958968148,1.7365767090433828,-0.9995791011735057
-0.46134425825793807,-0.4498652865684506,-0.9528032134833258,-0.4152134136980301,-0.5996904279997124,-0.2578031867844989,-0.45098093398043426,-0.3499144613916757,-0.9680786983616655,-1.2734485635067243,0.44575975887514474,-1.6781850498363597,-0.4994285179231939
-0.4987991960837631,-0.4796996061305593,-0.8933987633573709,-0.4589320657532848,-0.6283905835779428,-0.2970614263526599,-0.4740029379599975,-0.3717260957239443,-0.9263710061414884,-1.2734485635067243,0.44575975887514474,-1.5643596578737016,0.0007220653271177847
-0.5305614715931619,-0.5319516628789076,-0.6749950185857166,-0.497855965626073,-0.6527286896227273,-0.33144586081130917,-0.5279194872124726,-0.4006087856486455,-0.8924159952450191,-1.2734485635067243,0.44575975887514474,-1.4505342659110436,0.5008726485774295
-0.5871626060246204,-0.5643380016296283,-0.978755556459662,-0.5293996745070502,-0.6960997765467956,-0.39541402662065483,-0.543308492684751,-0.43901952705479497,-1.036673077915454,-1.2734485635067243,0.44575975887514474,-1.3367088739483854,1.0010232318277412
-0.5398141669246254,-0.574092147800108,-0.6869647490156321,-0.5858252669752025,-0.6598186438715398,-0.3416605796251251,-0.5608307237788702,-0.4826060971956396,-1.0591040432149972,-1.2734485635067243,0.44575975887514474,-1.2228834819857275,1.501173815078053
-0.5771504369832824,-0.5543586772954475,-0.6910884951879329,-0.5368001966035217,-0.6884278692929865,-0.38383430341869085,-0.5483615506448324,-0.517958429293242,-1.0975984717333667,-1.2734485635067243,0.44575975887514474,-1.1090580900230693,-1.4997296844238173
-0.6233155889192318,-0.5965563503217148,-1.6083828518113688,-0.5762832018544773,-0.7238022984044327,-0.43823432756624325,-0.5822115359674268,-0.5476123240496591,-1.1107062990798144,-1.2734485635067243,0.44575975887514474,-0.9952326980604113,-0.9995791011735057
-0.7380571482476983,-0.7364062870063464,-1.763817695982505,-0.6231362325449136,-0.8117239662906811,-0.5858791415427277,-0.6518278489011284,-0.5875498307189149,-0.9305853745103759,-1.2734485635067243,0.44575975887514474,-0.8814073060977532,-0.4994285179231939
-0.6885726893386809,-0.7341294855733689,-1.3907912635329118,-0.7349708622481865,-0.7738060907854153,-0.5198477716049431,-0.6948257789996292,-0.6149395202732999,-0.9540436936119241,-1.2734485635067243,0.44575975887514474,-0.767581914135095,0.0007220653271177847
-0.760431108120299,-0.7491520859231404,-1.6286323880641658,-0.6897680395527054,-0.8288681979057784,-0.6170378247553999,-0.7083405240241899,-0.6481162188441605,-1.0020502910748075,-1.2734485635067243,0.44575975887514474,-0.653756522172437,0.5008726485774295
-0.8013748783008604,-0.7973080446460693,-1.748067538830825,-0.759066609788484,-0.8602417001029341,-0.6763602141713565,-0.7799994247687891,-0.6790331163294397,-1.0914474787337494,-1.2734485635067243,0.44575975887514474,-0.5399311302097789,1.0010232318277412
-0.8025140888656723,-0.7848124436889433,-2.2651316484547506,-0.7992950888769963,-0.861114629610429,-0.6780557352306669,-0.8022930891961305,-0.7169481548551901,-1.211989023344602,-1.2734485635067243,0.44575975887514474,-0.42610573824712084,1.501173815078053
-0.9116409675532802,-0.900310970384759,-2.279675976061207,-0.7991798792839193,-0.9447340020677285,-0.8534107989317243,-0.806307049395042,-0.7652246113510784,-1.0617782397339262,-1.2734485635067243,0.44575975887514474,-0.3122803462844627,-1.4997296844238173
-0.9219311582205544,-0.9918119384918608,-2.198850537011446,-0.9073006938691829,-0.9526189456873916,-0.8714267145341478,-0.9209120872033174,-0.8083232949395319,-1.1648750493797075,-1.2734485635067243,0.44575975887514474,-0.19845495432180466,-0.9995791011735057
-0.9089014373855182,-0.9027128707975705,-2.0443300412734415,-0.916988465239976,-0.9426348144377644,-0.8486620609573599,-0.8781536998908807,-0.8329809642555454,-0.9888654823728196,-1.2734485635067243,0.44575975887514474,-0.08462956235914658,-0.4994285179231939
-0.9062602319391239,-0.9009757821061622,-1.9652307812386376,-0.9074531771541375,-0.9406109689443676,-0.8441024083117247,-0.9035905541191438,-0.8643994416699542,-1.1991672335124002,-1.2734485635067243,0.44575975887514474,0.029195829603511497,0.0007220653271177847
-0.778790706954991,-0.893205348330192,-1.0589970427619195,-0.9048948464843408,-0.8429363922104445,-0.6432576492379294,-0.796557010589299,-0.8670492517345757,-0.9053414831293012,-1.2734485635067243,0.44575975887514474,0.1430212215661696,0.5008726485774295
-0.8351273817910467,-0.8515473880454939,-1.0582816613532509,-0.7731391227310876,-0.8861048347847704,-0.7276961410316489,-0.7579809108389538,-0.8719206938755374,-0.9608431838560223,-1.2734485635067243,0.44575975887514474,0.25684661352882765,1.0010232318277412
-0.813285731616885,-0.8365712530310893,-1.2037219642498083,-0.8352675900565486,-0.8693684898692345,-0.6942133499923068,-0.814341443922218,-0.8734753469827031,-1.2481279791980218,-1.2734485635067243,0.44575975887514474,0.3706720054914857,1.501173815078053
-0.8675948828881862,-0.8575414163078224,-1.246764818475849,-0.8127034524006859,-0.9109833257622013,-0.7793588916462063,-0.81773712476791,-0.8671182495589731,-1.2300155447822627,-1.2734485635067243,0.44575975887514474,0.48449739745414383,-1.4997296844238173
-0.8560095183049651,-0.8647828601119235,-1.055733669863281,-0.868363239926621,-0.9021059444260493,-0.7606543629260223,-0.8636063312345031,-0.8576038899862238,-1.2384456205467895,-1.2734485635067243,0.44575975887514474,0.598322789416802,-0.9995791011735057
-0.8997809718517561,-0.8959896941956386,-0.8276968115381202,-0.8546702409376825,-0.9356461823657988,-0.8329935390841003,-0.8334983926779905,-0.8562875485136789,-1.250550791264074,-1.2734485635067243,0.44575975887514474,0.71214818137946,-0.4994285179231939
-0.8638856675372808,-0.8850274493056197,-0.9131509209935917,-0.8990394883420776,-0.9081411088498482,-0.7733369217879366,-0.8799988267565092,-0.8501716988022036,-1.3718132692750284,-1.2734485635067243,0.44575975887514474,0.8259735733421181,0.0007220653271177847
-0.8355647572757513,-0.8535489717228368,-0.44379346768392447,-0.8612270221907377,-0.8864399773636463,-0.7283767722573998,-0.8518104675531859,-0.8583658021322287,-1.3027008445095343,-1.2734485635067243,0.44575975887514474,0.9397989653047761,0.5008726485774295
