timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-04-05T00:00:00.000Z";"2024-04-05T23:59:59.999Z";"2024-04-05T01:00:00.000Z";"2024-04-05T12:08:00.000Z";"2781";0.119176364;0.1194459966;0.1174158186;0.1179655319;289741310.86;10344851460.79;"2024-04-05T23:59:59.999Z"
"2024-04-04T00:00:00.000Z";"2024-04-04T23:59:59.999Z";"2024-04-04T18:07:00.000Z";"2024-04-04T04:34:00.000Z";"2781";0.1172606526;0.1195093598;0.1169419877;0.1191756605;289517255.18;10451912789.96;"2024-04-04T23:59:59.999Z"
"2024-04-03T00:00:00.000Z";"2024-04-03T23:59:59.999Z";"2024-04-03T10:27:00.000Z";"2024-04-03T00:41:00.000Z";"2781";0.1166832133;0.1184823487;0.115871489;0.1172611614;334945423.6;10284784146.11;"2024-04-03T23:59:59.999Z"
"2024-04-02T00:00:00.000Z";"2024-04-02T23:59:59.999Z";"2024-04-02T00:04:00.000Z";"2024-04-02T16:26:00.000Z";"2781";0.1205875017;0.1206154074;0.1159413232;0.1166832133;396269581.22;10235047811.31;"2024-04-02T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-01T23:59:59.999Z";"2024-04-01T04:12:00.000Z";"2024-04-01T17:31:00.000Z";"2781";0.1229874787;0.1232283765;0.1199702721;0.1205912831;309064933.72;10578641788.75;"2024-04-01T23:59:59.999Z"
"2024-03-31T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T16:16:00.000Z";"2024-03-31T09:19:00.000Z";"2781";0.1225982997;0.1233331824;0.1221593529;0.1229874787;204426057.75;10790233535.21;"2024-03-31T23:59:59.999Z"
"2024-03-30T00:00:00.000Z";"2024-03-30T23:59:59.999Z";"2024-03-30T22:55:00.000Z";"2024-03-30T00:01:00.000Z";"2781";0.1199840117;0.1229811975;0.1199758631;0.1225991802;236560784.9;10756642375.92;"2024-03-30T23:59:59.999Z"
"2024-03-29T00:00:00.000Z";"2024-03-29T23:59:59.999Z";"2024-03-29T14:34:00.000Z";"2024-03-29T08:04:00.000Z";"2781";0.1203991534;0.1210158772;0.1195921915;0.1199846509;263559648.98;10527852744.49;"2024-03-29T23:59:59.999Z"
"2024-03-28T00:00:00.000Z";"2024-03-28T23:59:59.999Z";"2024-03-28T15:03:00.000Z";"2024-03-28T03:50:00.000Z";"2781";0.1194848468;0.1206481811;0.1190603045;0.1203991534;255729566.03;10565093325.71;"2024-03-28T23:59:59.999Z"
"2024-03-27T00:00:00.000Z";"2024-03-27T23:59:59.999Z";"2024-03-27T03:26:00.000Z";"2024-03-27T19:01:00.000Z";"2781";0.120778477;0.1214637434;0.1189685557;0.1194853198;327217154.84;10485774887.57;"2024-03-27T23:59:59.999Z"
"2024-03-26T00:00:00.000Z";"2024-03-26T23:59:59.999Z";"2024-03-26T13:11:00.000Z";"2024-03-26T00:09:00.000Z";"2781";0.1204687111;0.1223438482;0.1203687963;0.1207777784;351646469.65;10600309896.88;"2024-03-26T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-25T23:59:59.999Z";"2024-03-25T20:33:00.000Z";"2024-03-25T08:08:00.000Z";"2781";0.1201843936;0.1210634099;0.1173763497;0.1204691545;384619969.32;10574274186.8;"2024-03-25T23:59:59.999Z"
"2024-03-24T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-24T09:03:00.000Z";"2024-03-24T09:58:00.000Z";"2781";0.1183296032;0.1205362816;0.1167631494;0.1201875577;322960294.76;10550435150.49;"2024-03-24T23:59:59.999Z"
"2024-03-23T00:00:00.000Z";"2024-03-23T23:59:59.999Z";"2024-03-23T22:40:00.000Z";"2024-03-23T03:40:00.000Z";"2781";0.1172266316;0.1197149031;0.1162132862;0.1183296032;323639415.61;10388107874.91;"2024-03-23T23:59:59.999Z"
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T06:11:00.000Z";"2024-03-22T22:25:00.000Z";"2781";0.1211260136;0.1215269569;0.1153493523;0.1172280789;427328734.52;10291935919.26;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T12:19:00.000Z";"2024-03-21T18:46:00.000Z";"2781";0.1209220286;0.121929591;0.1204313195;0.1211260136;409297522.05;10635257196.98;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T23:43:00.000Z";"2024-03-20T05:28:00.000Z";"2781";0.1123823274;0.1212183962;0.1106436634;0.1209220286;680147410.38;10618406822.22;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T00:22:00.000Z";"2024-03-19T23:26:00.000Z";"2781";0.1240958504;0.1243372206;0.1104869681;0.1123823274;706956687.39;9869554480.79;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T08:01:00.000Z";"2024-03-18T19:07:00.000Z";"2781";0.1261980709;0.1266415469;0.1230161484;0.1240958504;350277414.69;10899451034.59;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T22:46:00.000Z";"2024-03-17T07:41:00.000Z";"2781";0.1252021655;0.1265018463;0.1242388706;0.1261980709;330839521.94;11085187152.72;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T10:21:00.000Z";"2024-03-16T23:19:00.000Z";"2781";0.1263712458;0.1273736858;0.1248216931;0.1252021094;370216041.06;10998410589.4;"2024-03-16T23:59:59.999Z"
"2024-03-15T00:00:00.000Z";"2024-03-15T23:59:59.999Z";"2024-03-15T00:44:00.000Z";"2024-03-15T11:31:00.000Z";"2781";0.1291118588;0.1293254582;0.125243429;0.1263709396;587485000.11;11101838228.26;"2024-03-15T23:59:59.999Z"
"2024-03-14T00:00:00.000Z";"2024-03-14T23:59:59.999Z";"2024-03-14T00:11:00.000Z";"2024-03-14T19:46:00.000Z";"2781";0.1319939582;0.1320639337;0.127867635;0.1291118588;470720225.74;11343813733.7;"2024-03-14T23:59:59.999Z"
"2024-03-13T00:00:00.000Z";"2024-03-13T23:59:59.999Z";"2024-03-13T09:10:00.000Z";"2024-03-13T13:59:00.000Z";"2781";0.1314538148;0.1323671005;0.1312296315;0.1319933305;372850235.44;11598155981.94;"2024-03-13T23:59:59.999Z"
